FIPS,County,State,SY2024_25
20157,Republic,KS,0.8242
20159,Rice,KS,0.8749
20161,Riley,KS,0.853
20163,Rooks,KS,1
20165,Rush,KS,0.9556
20167,Russell,KS,0.9249
20169,Saline,KS,0.942
20171,Scott,KS,1
20173,Sedgwick,KS,0.9253
20175,Seward,KS,0.9739
20177,Shawnee,KS,0.9497
20179,Sheridan,KS,0.8597
20181,Sherman,KS,0.9265
20183,Smith,KS,0.8289
20185,Stafford,KS,0.8889
20187,Stanton,KS,0.7895
20189,Stevens,KS,0.8665
20191,Sumner,KS,0.9322
20193,Thomas,KS,0.8324
20195,Trego,KS,0.9802
20197,Wabaunsee,KS,0.7585
20199,Wallace,KS,0.7856
20201,Washington,KS,0.9708
20203,Wichita,KS,1
20205,Wilson,KS,0.9221
20207,Woodson,KS,0.9571
20209,Wyandotte,KS,0.8286
21001,Adair,KY,0.929
21003,Allen,KY,0.963
21005,Anderson,KY,0.852
21007,Ballard,KY,0.901
21009,Barren,KY,0.932
21011,Bath,KY,0.858
21013,Bell,KY,0.868
21015,Boone,KY,0.928
21017,Bourbon,KY,0.90295359
21019,Boyd,KY,0.917
21021,Boyle,KY,0.931
21023,Bracken,KY,0.856
21025,Breathitt,KY,0.943
21027,Breckinridge,KY,0.89237668
21029,Bullitt,KY,0.91991992
21031,Butler,KY,0.902
21033,Caldwell,KY,0.928
21035,Calloway,KY,0.961
21037,Campbell,KY,0.961
21039,Carlisle,KY,0.865
21041,Carroll,KY,0.964
21043,Carter,KY,0.912
21045,Casey,KY,0.901
21047,Christian,KY,0.925
21049,Clark,KY,0.982
21051,Clay,KY,0.904
21053,Clinton,KY,0.89
21055,Crittenden,KY,0.929
21057,Cumberland,KY,0.865
21059,Daviess,KY,0.902
21061,Edmonson,KY,0.944
21063,Elliott,KY,0.929
21065,Estill,KY,0.951
21067,Fayette,KY,0.935
21069,Fleming,KY,0.902
21071,Floyd,KY,0.947
21073,Franklin,KY,0.944
21075,Fulton,KY,0.984
21077,Gallatin,KY,0.945
21079,Garrard,KY,0.852
21081,Grant,KY,0.956
21083,Graves,KY,0.914
21085,Grayson,KY,0.968
21087,Green,KY,0.962
21089,Greenup,KY,0.93663912
21091,Hancock,KY,0.905
21093,Hardin,KY,0.805
21095,Harlan,KY,0.81896552
21097,Harrison,KY,0.917
21099,Hart,KY,0.863
21101,Henderson,KY,0.923
21103,Henry,KY,0.955
21105,Hickman,KY,0.933
21107,Hopkins,KY,0.911
21109,Jackson,KY,0.97887324
21111,Jefferson,KY,0.649
21113,Jessamine,KY,0.879
21115,Johnson,KY,0.875
21117,Kenton,KY,0.95
21119,Knott,KY,0.811
21121,Knox,KY,0.892
21123,Larue,KY,0.93
21125,Laurel,KY,0.946
21127,Lawrence,KY,0.848
21129,Lee,KY,0.908
21131,Leslie,KY,0.89622642
21133,Letcher,KY,0.921
21135,Lewis,KY,0.951
21137,Lincoln,KY,0.91
21139,Livingston,KY,0.924
21141,Logan,KY,0.622
21143,Lyon,KY,0.96
21145,Mccracken,KY,0.898
21147,McCreary,KY,0.957
21149,Mclean,KY,0.96875
21151,Madison,KY,0.921
21153,Magoffin,KY,0.891
21155,Marion,KY,0.944
21157,Marshall,KY,0.898
21159,Martin,KY,0.931
21161,Mason,KY,0.865
21163,Meade,KY,0.946
21165,Menifee,KY,
21167,Mercer,KY,0.935
21169,Metcalfe,KY,0.99
21171,Monroe,KY,0.852
21173,Montgomery,KY,0.968
21175,Morgan,KY,0.95
21177,Muhlenberg,KY,0.917
21179,Nelson,KY,0.952
21181,Nicholas,KY,0.962
21183,Ohio,KY,0.789
21185,Oldham,KY,0.949
21187,Owen,KY,0.992
21189,Owsley,KY,0.869
21191,Pendleton,KY,0.956
21193,Perry,KY,0.776
21195,Pike,KY,0.96
21197,Powell,KY,0.933
21199,Pulaski,KY,0.949
21201,Robertson,KY,0.952
21203,Rockcastle,KY,0.798
21205,Rowan,KY,0.899
21207,Russell,KY,0.96
21209,Scott,KY,0.917
21211,Shelby,KY,0.923
21213,Simpson,KY,0.937
21215,Spencer,KY,0.94017094
21217,Taylor,KY,0.832
21219,Todd,KY,0.9453125
21221,Trigg,KY,0.888
21223,Trimble,KY,0.956
21225,Union,KY,0.815
21227,Warren,KY,0.886
21229,Washington,KY,0.993
21231,Wayne,KY,0.967
21233,Webster,KY,0.934
21235,Whitley,KY,0.853
21237,Wolfe,KY,0.929
21239,Woodford,KY,0.925
22001,Acadia,LA,0.8769
22003,Allen,LA,0.9346
22005,Ascension,LA,0.9552
22007,Assumption,LA,0.9602
22009,Avoyelles,LA,0.9515
22011,Beauregard,LA,0.8971
22013,Bienville,LA,0.9658
22015,Bossier,LA,0.9475
22017,Caddo,LA,0.9369
22019,Calcasieu,LA,0.9006
22021,Caldwell,LA,0.9184
22023,Cameron,LA,0.9036
22025,Catahoula,LA,0.9459
22027,Claiborne,LA,0.9044
22029,Concordia,LA,0.875
22031,De Soto,LA,0.9169
22033,East Baton Rouge,LA,0.8827
22035,East Carroll,LA,
22037,East Feliciana,LA,0.93
22039,Evangeline,LA,0.9275
22041,Franklin,LA,0.886
22043,Grant,LA,0.9
22045,Iberia,LA,0.9367
22047,Iberville,LA,0.9557
22049,Jackson,LA,0.9604
22051,Jefferson,LA,0.9614
22053,Jefferson Davis,LA,0.9211
22055,Lafayette,LA,0.8902
22057,Lafourche,LA,0.9205
22059,LaSalle,LA,0.9263
22061,Lincoln,LA,0.9378
22063,Livingston,LA,0.8987
22065,Madison,LA,0.8864
22067,Morehouse,LA,0.9859
22069,Natchitoches,LA,0.9606
22071,Orleans,LA,0.9161
22073,Ouachita,LA,0.8409
22075,Plaquemines,LA,0.943
22077,Pointe Coupee,LA,0.98
22079,Rapides,LA,0.9383
22081,Red River,LA,0.9796
22083,Richland,LA,0.8865
22085,Sabine,LA,0.9579
22087,St Bernard,LA,0.9516
22089,St Charles,LA,0.9542
22091,St Helena,LA,1
22093,St James,LA,0.966
22095,St John the Baptist,LA,0.9369
22097,St Landry,LA,0.9384
22099,St Martin,LA,0.9273
22101,St Mary,LA,0.9105
22103,St Tammany,LA,0.8768
22105,Tangipahoa,LA,0.9189
22107,Tensas,LA,0.8636
22109,Terrebonne,LA,0.8969
22111,Union,LA,0.8772
22113,Vermilion,LA,0.9199
22115,Vernon,LA,0.9048
22117,Washington,LA,0.9402
22119,Webster,LA,0.9084
22121,West Baton Rouge,LA,0.9308
22123,West Carroll,LA,0.7778
22125,West Feliciana,LA,0.9708
22127,Winn,LA,0.9914
25001,Barnstable,MA,0.952
25003,Berkshire,MA,0.918
25005,Bristol,MA,0.976
25007,Dukes,MA,0.951
25009,Essex,MA,0.965
25011,Franklin,MA,0.915
25013,Hampden,MA,0.938
25015,Hampshire,MA,0.957
25017,Middlesex,MA,0.981
25019,Nantucket,MA,0.91
25021,Norfolk,MA,0.978
25023,Plymouth,MA,0.962
25025,Suffolk,MA,0.941
25027,Worcester,MA,0.966
24001,Allegany,MD,0.9505
24003,Anne Arundel,MD,0.9665
24005,Baltimore,MD,0.9766
24009,Calvert,MD,0.968
24011,Caroline,MD,0.9852
24013,Carroll,MD,0.9681
24015,Cecil,MD,0.951
24017,Charles,MD,0.974
24019,Dorchester,MD,0.9717
24021,Frederick,MD,0.9611
24023,Garrett,MD,0.9465
24025,Harford,MD,0.9687
24027,Howard,MD,0.9663
24029,Kent,MD,0.8839
24031,Montgomery,MD,0.9727
24033,Prince Georges,MD,0.9469
24035,Queen Annes,MD,0.9649
24037,St Marys,MD,0.9756
24039,Somerset,MD,0.9744
24041,Talbot,MD,0.9752
24043,Washington,MD,0.9674
24045,Wicomico,MD,0.9691
24047,Worcester,MD,0.9714
24510,Baltimore City,MD,0.9472
23001,Androscoggin,ME,0.9685
23003,Aroostook,ME,0.9724
23005,Cumberland,ME,0.9771
23007,Franklin,ME,0.9657
23009,Hancock,ME,0.9832
23011,Kennebec,ME,0.9881
23013,Knox,ME,0.9527
23015,Lincoln,ME,0.9674
23017,Oxford,ME,0.9765
23019,Penobscot,ME,0.9744
23021,Piscataquis,ME,0.9167
23023,Sagadahoc,ME,0.987
23025,Somerset,ME,0.9879
23027,Waldo,ME,0.9712
23029,Washington,ME,0.9738
23031,York,ME,0.9792
26001,Alcona,MI,0.92156863
26003,Alger,MI,0.98275862
26005,Allegan,MI,0.90327494
26007,Alpena,MI,0.87943262
26009,Antrim,MI,0.87745098
26011,Arenac,MI,0.91414141
26013,Baraga,MI,0.87058824
26015,Barry,MI,0.89162562
26017,Bay,MI,0.90241228
26019,Benzie,MI,0.7751938
26021,Berrien,MI,0.90217391
26023,Branch,MI,0.9217759
26025,Calhoun,MI,0.90742001
26027,Cass,MI,0.93643032
26029,Charlevoix,MI,0.87671233
26031,Cheboygan,MI,0.875
26033,Chippewa,MI,0.91372549
26035,Clare,MI,0.89666667
26037,Clinton,MI,0.91732283
26039,Crawford,MI,0.92561983
26041,Delta,MI,0.90332326
26043,Dickinson,MI,0.91891892
26045,Eaton,MI,0.92349138
26047,Emmet,MI,0.91290323
26049,Genesee,MI,0.89990162
26051,Gladwin,MI,0.88764045
26053,Gogebic,MI,0.86138614
26055,Grand Traverse,MI,0.88840453
26057,Gratiot,MI,0.91954023
26059,Hillsdale,MI,0.88717949
26061,Houghton,MI,0.73989899
26063,Huron,MI,0.88996764
26065,Ingham,MI,0.90624
26067,Ionia,MI,0.9088359
26069,Iosco,MI,0.90140845
26071,Iron,MI,0.87155963
26073,Isabella,MI,0.91631799
26075,Jackson,MI,0.91856492
26077,Kalamazoo,MI,0.91347939
26079,Kalkaska,MI,0.88757396
26081,Kent,MI,0.92520807
26085,Lake,MI,0.90909091
26087,Lapeer,MI,0.82070707
26089,Leelanau,MI,0.88198758
26091,Lenawee,MI,0.87826087
26093,Livingston,MI,0.84727273
26095,Luce,MI,0.91891892
26097,Mackinac,MI,0.91666667
26099,Macomb,MI,0.87265999
26101,Manistee,MI,0.85755814
26103,Marquette,MI,0.92822967
26105,Mason,MI,0.88888889
26107,Mecosta,MI,0.91252485
26109,Menominee,MI,0.8700565
26111,Midland,MI,0.88180884
26113,Missaukee,MI,0.88953488
26115,Monroe,MI,0.89901904
26117,Montcalm,MI,0.90909091
26119,Montmorency,MI,0.89583333
26121,Muskegon,MI,0.92170257
26123,Newaygo,MI,0.875
26125,Oakland,MI,0.87781856
26127,Oceana,MI,0.88541667
26129,Ogemaw,MI,0.85507246
26131,Ontonagon,MI,0.82142857
26133,Osceola,MI,0.888
26135,Oscoda,MI,0.7761194
26137,Otsego,MI,0.82954545
26139,Ottawa,MI,0.93063584
26141,Presque Isle,MI,0.91566265
26143,Roscommon,MI,0.89393939
26145,Saginaw,MI,0.92585551
26147,St Clair,MI,0.86947063
26149,St Joseph,MI,0.89435601
26151,Sanilac,MI,0.88917526
26153,Schoolcraft,MI,0.95081967
26155,Shiawassee,MI,0.8968254
26157,Tuscola,MI,0.90662139
26159,Van Buren,MI,0.94326923
26161,Washtenaw,MI,0.9151798
26163,Wayne,MI,
26165,Wexford,MI,0.856
27001,Aitkin,MN,0.784
27003,Anoka,MN,0.864
27005,Becker,MN,0.905
27007,Beltrami,MN,0.87
27009,Benton,MN,0.9
27011,Big Stone,MN,0.923
27013,Blue Earth,MN,0.897
27015,Brown,MN,0.918
27017,Carlton,MN,0.923
27019,Carver,MN,0.858
27021,Cass,MN,0.825
27023,Chippewa,MN,0.881
27025,Chisago,MN,0.884
27027,Clay,MN,0.874
27029,Clearwater,MN,0.681
27031,Cook,MN,0.719
27033,Cottonwood,MN,0.962
27035,Crow Wing,MN,0.798
27037,Dakota,MN,0.865
27039,Dodge,MN,0.891
27041,Douglas,MN,0.884
27043,Faribault,MN,0.883
27045,Fillmore,MN,0.916
27047,Freeborn,MN,0.851
27049,Goodhue,MN,0.923
27051,Grant,MN,0.914
27053,Hennepin,MN,0.844
27055,Houston,MN,0.77
27057,Hubbard,MN,0.83
27059,Isanti,MN,0.843
27061,Itasca,MN,0.897
27063,Jackson,MN,0.888
27065,Kanabec,MN,0.853
27067,Kandiyohi,MN,0.848
27069,Kittson,MN,0.712
27071,Koochiching,MN,0.86
27073,Lac qui Parle,MN,0.84
27075,Lake,MN,0.84
27077,Lake of the Woods,MN,0.914
27079,Le Sueur,MN,0.873
27081,Lincoln,MN,0.862
27083,Lyon,MN,0.871
27085,McLeod,MN,0.887
27087,Mahnomen,MN,0.931
27089,Marshall,MN,0.921
27091,Martin,MN,0.822
27093,Meeker,MN,0.833
27095,Mille Lacs,MN,0.851
27097,Morrison,MN,0.897
27099,Mower,MN,0.943
27101,Murray,MN,0.924
27103,Nicollet,MN,0.926
27105,Nobles,MN,0.858
27107,Norman,MN,0.914
27109,Olmsted,MN,0.933
27111,Otter Tail,MN,0.818
27113,Pennington,MN,0.953
27115,Pine,MN,0.844
27117,Pipestone,MN,0.898
27119,Polk,MN,0.855
27121,Pope,MN,0.889
27123,Ramsey,MN,0.886
27125,Red Lake,MN,0.915
27127,Redwood,MN,0.843
27129,Renville,MN,0.923
27131,Rice,MN,0.851
27133,Rock,MN,0.871
27135,Roseau,MN,0.823
27137,St Louis,MN,0.907
27139,Scott,MN,0.848
27141,Sherburne,MN,0.822
27143,Sibley,MN,0.808
27145,Stearns,MN,0.777
27147,Steele,MN,0.883
27149,Stevens,MN,0.864
27151,Swift,MN,0.88
27153,Todd,MN,0.786
27155,Traverse,MN,1
27157,Wabasha,MN,0.87
27159,Wadena,MN,0.67
27161,Waseca,MN,0.891
27163,Washington,MN,0.911
27165,Watonwan,MN,0.95
27167,Wilkin,MN,0.942
27169,Winona,MN,0.903
27171,Wright,MN,0.852
27173,Yellow Medicine,MN,0.957
29001,Adair,MO,0.944
29003,Andrew,MO,0.948
29005,Atchison,MO,0.913
29007,Audrain,MO,0.967
29009,Barry,MO,0.92
29011,Barton,MO,0.933
29013,Bates,MO,0.869
29015,Benton,MO,0.806
29017,Bollinger,MO,0.908
29019,Boone,MO,0.949
29021,Buchanan,MO,0.965
29023,Butler,MO,0.861
29025,Caldwell,MO,0.951
29027,Callaway,MO,0.905
29029,Camden,MO,0.907
29031,Cape Girardeau,MO,0.9
29033,Carroll,MO,0.946
29035,Carter,MO,0.859
29037,Cass,MO,0.898
29039,Cedar,MO,0.744
29041,Chariton,MO,0.942
29043,Christian,MO,0.815
29045,Clark,MO,0.96
29047,Clay,MO,0.899
29049,Clinton,MO,0.884
29051,Cole,MO,0.948
29053,Cooper,MO,0.932
29055,Crawford,MO,0.913
29057,Dade,MO,0.907
29059,Dallas,MO,0.844
29061,Daviess,MO,0.744
29063,DeKalb,MO,0.974
29065,Dent,MO,0.879
29067,Douglas,MO,0.754
29069,Dunklin,MO,0.961
29071,Franklin,MO,0.914
29073,Gasconade,MO,0.942
29075,Gentry,MO,0.983
29077,Greene,MO,0.873
29079,Grundy,MO,0.91
29081,Harrison,MO,0.88
29083,Henry,MO,0.912
29085,Hickory,MO,0.891
29087,Holt,MO,0.872
29089,Howard,MO,0.991
29091,Howell,MO,0.839
29093,Iron,MO,0.959
29095,Jackson,MO,0.895
29097,Jasper,MO,0.919
29099,Jefferson,MO,0.941
29101,Johnson,MO,0.902
29103,Knox,MO,0.975
29105,Laclede,MO,0.909
29107,Lafayette,MO,0.857
29109,Lawrence,MO,0.858
29111,Lewis,MO,0.875
29113,Lincoln,MO,0.936
29115,Linn,MO,0.916
29117,Livingston,MO,0.925
29119,McDonald,MO,0.91
29121,Macon,MO,0.888
29123,Madison,MO,0.967
29125,Maries,MO,0.899
29127,Marion,MO,0.942
29129,Mercer,MO,1
29131,Miller,MO,0.898
29133,Mississippi,MO,0.936
29135,Moniteau,MO,0.94
29137,Monroe,MO,0.923
29139,Montgomery,MO,0.959
29141,Morgan,MO,0.856
29143,New Madrid,MO,0.963
29145,Newton,MO,0.893
29147,Nodaway,MO,0.962
29149,Oregon,MO,0.858
29151,Osage,MO,0.919
29153,Ozark,MO,0.729
29155,Pemiscot,MO,0.681
29157,Perry,MO,0.882
29159,Pettis,MO,0.824
29161,Phelps,MO,0.947
29163,Pike,MO,0.942
29165,Platte,MO,0.931
29167,Polk,MO,0.873
29169,Pulaski,MO,0.906
29171,Putnam,MO,0.913
29173,Ralls,MO,0.974
29175,Randolph,MO,0.947
29177,Ray,MO,0.952
29179,Reynolds,MO,0.911
29181,Ripley,MO,0.876
29183,St Charles,MO,0.947
29185,St Clair,MO,0.881
29186,Ste Genevieve,MO,0.87
29187,St Francois,MO,0.953
29189,St Louis County,MO,0.91
29195,Saline,MO,0.941
29197,Schuyler,MO,0.977
29199,Scotland,MO,0.941
29201,Scott,MO,0.947
29203,Shannon,MO,0.875
29205,Shelby,MO,0.901
29207,Stoddard,MO,0.915
29209,Stone,MO,0.876
29211,Sullivan,MO,0.959
29213,Taney,MO,0.835
29215,Texas,MO,0.822
29217,Vernon,MO,0.891
29219,Warren,MO,0.921
29221,Washington,MO,0.9
29223,Wayne,MO,0.911
29225,Webster,MO,0.933
29227,Worth,MO,1
29229,Wright,MO,0.773
29510,St Louis City,MO,0.74
28001,Adams,MS,0.9821
28003,Alcorn,MS,0.9864
28005,Amite,MS,0.9619
28007,Attala,MS,0.9908
28009,Benton,MS,0.9878
28011,Bolivar,MS,0.9975
28013,Calhoun,MS,0.9879
28015,Carroll,MS,0.9839
28017,Chickasaw,MS,0.9957
28019,Choctaw,MS,0.9646
28021,Claiborne,MS,1
28023,Clarke,MS,0.9834
28025,Clay,MS,0.9788
28027,Coahoma,MS,0.9965
28029,Copiah,MS,0.9835
28031,Covington,MS,0.9915
28033,DeSoto,MS,0.9718
28035,Forrest,MS,0.9705
28037,Franklin,MS,0.9691
28039,George,MS,0.9597
28041,Greene,MS,0.9853
28043,Grenada,MS,0.9626
28045,Hancock,MS,0.98
28047,Harrison,MS,0.9776
28049,Hinds,MS,0.9751
28051,Holmes,MS,0.9771
28053,Humphreys,MS,1
28055,Issaquena,MS,1
28057,Itawamba,MS,0.9638
28059,Jackson,MS,0.9638
28061,Jasper,MS,0.9672
28063,Jefferson,MS,1
28065,Jefferson Davis,MS,0.9889
28067,Jones,MS,0.9667
28069,Kemper,MS,0.987
28071,Lafayette,MS,0.9801
28073,Lamar,MS,0.9879
28075,Lauderdale,MS,0.9922
28077,Lawrence,MS,0.9841
28079,Leake,MS,0.9963
28081,Lee,MS,0.9725
28083,Leflore,MS,0.9803
28085,Lincoln,MS,0.9444
28087,Lowndes,MS,0.9804
28089,Madison,MS,0.9683
28091,Marion,MS,0.979
28093,Marshall,MS,0.9619
28095,Monroe,MS,0.9863
28097,Montgomery,MS,0.9722
28099,Neshoba,MS,0.9917
28101,Newton,MS,0.9722
28103,Noxubee,MS,0.9561
28105,Oktibbeha,MS,0.9934
28107,Panola,MS,0.9936
28109,Pearl River,MS,0.9722
28111,Perry,MS,0.9924
28113,Pike,MS,0.9808
28115,Pontotoc,MS,0.9534
28117,Prentiss,MS,0.9961
28119,Quitman,MS,1
28121,Rankin,MS,0.9703
28123,Scott,MS,0.9772
28125,Sharkey,MS,1
28127,Simpson,MS,0.9716
28129,Smith,MS,0.9855
28131,Stone,MS,0.9808
28133,Sunflower,MS,0.9872
28135,Tallahatchie,MS,1
28137,Tate,MS,0.9598
28139,Tippah,MS,0.993
28141,Tishomingo,MS,0.9583
28143,Tunica,MS,0.9928
28145,Union,MS,0.9745
28147,Walthall,MS,0.9697
28149,Warren,MS,0.9865
28151,Washington,MS,0.9919
28153,Wayne,MS,0.9932
28155,Webster,MS,0.9925
28157,Wilkinson,MS,1
28159,Winston,MS,0.9643
28161,Yalobusha,MS,0.963
28163,Yazoo,MS,0.9884
37001,Alamance,NC,0.95137217
37003,Alexander,NC,0.94136808
37005,Alleghany,NC,0.95384615
37007,Anson,NC,0.95330739
37009,Ashe,NC,0.97122302
37011,Avery,NC,0.8951049
37013,Beaufort,NC,0.95343681
37015,Bertie,NC,1
37017,Bladen,NC,0.96694215
37019,Brunswick,NC,0.92928453
37021,Buncombe,NC,0.89162562
37023,Burke,NC,0.95911602
37025,Cabarrus,NC,0.92197659
37027,Caldwell,NC,0.96386946
37029,Camden,NC,0.96183206
37031,Carteret,NC,0.94867257
37033,Caswell,NC,0.95266272
37035,Catawba,NC,0.91818684
37037,Chatham,NC,0.95244565
37039,Cherokee,NC,0.86666667
37041,Chowan,NC,0.93706294
37043,Clay,NC,0.87619048
37045,Cleveland,NC,0.94117647
37047,Columbus,NC,0.95117845
37049,Craven,NC,0.92741165
37051,Cumberland,NC,0.92202999
37053,Currituck,NC,0.94153846
37055,Dare,NC,0.95348837
37057,Davidson,NC,0.96441281
37059,Davie,NC,0.96097561
37061,Duplin,NC,0.97982346
37063,Durham,NC,0.88014687
37065,Edgecombe,NC,0.95429616
37067,Forsyth,NC,0.92799446
37069,Franklin,NC,0.94047619
37071,Gaston,NC,0.90848953
37073,Gates,NC,0.97029703
37075,Graham,NC,0.93589744
37077,Granville,NC,0.97540984
37079,Greene,NC,0.99502488
37081,Guilford,NC,0.92960699
37083,Halifax,NC,0.94789579
37085,Harnett,NC,0.90358467
37087,Haywood,NC,0.92261905
37089,Henderson,NC,0.90790791
37091,Hertford,NC,0.97530864
37093,Hoke,NC,0.91101056
37095,Hyde,NC,0.92307692
37097,Iredell,NC,0.91495857
37099,Jackson,NC,0.92913386
37101,Johnston,NC,0.93714093
37103,Jones,NC,0.95652174
37105,Lee,NC,0.93621868
37107,Lenoir,NC,0.9521045
37109,Lincoln,NC,0.88762984
37111,McDowell,NC,0.9747191
37113,Macon,NC,0.86319218
37115,Madison,NC,0.87407407
37117,Martin,NC,0.97607656
37119,Mecklenburg,NC,0.92045455
37121,Mitchell,NC,0.90909091
37123,Montgomery,NC,0.98742138
