FIPS,County,State,SY2024_25
37125,Moore,NC,0.94683346
37127,Nash,NC,0.95996276
37129,New Hanover,NC,0.92860684
37131,Northampton,NC,0.98351648
37133,Onslow,NC,0.84225221
37135,Orange,NC,0.96588694
37137,Pamlico,NC,0.95967742
37139,Pasquotank,NC,0.91330645
37141,Pender,NC,0.9286754
37143,Perquimans,NC,0.91304348
37145,Person,NC,0.96181384
37147,Pitt,NC,0.95289684
37149,Polk,NC,0.83928571
37151,Randolph,NC,0.94973545
37153,Richmond,NC,0.97429306
37155,Robeson,NC,0.95244134
37157,Rockingham,NC,0.96205357
37159,Rowan,NC,0.89567605
37161,Rutherford,NC,0.92896936
37163,Sampson,NC,0.93985849
37165,Scotland,NC,0.89318182
37167,Stanly,NC,0.93632417
37169,Stokes,NC,0.96192893
37171,Surry,NC,0.94634146
37173,Swain,NC,0.97484277
37175,Transylvania,NC,0.84532374
37177,Tyrrell,NC,0.88
37179,Union,NC,0.88569496
37181,Vance,NC,0.92307692
37183,Wake,NC,0.94103792
37185,Warren,NC,0.98701299
37187,Washington,NC,1
37189,Watauga,NC,0.89634146
37191,Wayne,NC,0.94853801
37193,Wilkes,NC,0.95524691
37195,Wilson,NC,0.91975309
37197,Yadkin,NC,0.95174263
37199,Yancey,NC,0.92592593
38001,Adams,ND,0.875
38003,Barnes,ND,0.9205
38005,Benson,ND,1
38007,Billings,ND,0.6667
38009,Bottineau,ND,0.918
38011,Bowman,ND,0.8936
38013,Burke,ND,0.8333
38015,Burleigh,ND,0.8857
38017,Cass,ND,0.9285
38019,Cavalier,ND,0.9565
38021,Dickey,ND,0.7174
38023,Divide,ND,0.9118
38025,Dunn,ND,0.8125
38027,Eddy,ND,0.931
38029,Emmons,ND,0.8621
38031,Foster,ND,0.9216
38033,Golden Valley,ND,0.92
38035,Grand Forks,ND,0.9199
38037,Grant,ND,0.5909
38039,Griggs,ND,0.8857
38041,Hettinger,ND,0.8974
38043,Kidder,ND,0.88
38045,La Moure,ND,0.8889
38047,Logan,ND,0.7
38049,McHenry,ND,0.7619
38051,McIntosh,ND,0.8571
38053,McKenzie,ND,0.7
38055,McLean,ND,0.8242
38057,Mercer,ND,0.8198
38059,Morton,ND,0.8794
38061,Mountrail,ND,0.8721
38063,Nelson,ND,0.9429
38065,Oliver,ND,0.9286
38067,Pembina,ND,0.9565
38069,Pierce,ND,0.9167
38071,Ramsey,ND,0.9825
38073,Ransom,ND,0.95
38075,Renville,ND,0.9167
38077,Richland,ND,0.9333
38079,Rolette,ND,0.9824
38081,Sargent,ND,0.8478
38083,Sheridan,ND,0.5714
38085,Sioux,ND,0.875
38087,Slope,ND,
38089,Stark,ND,0.8727
38091,Steele,ND,1
38093,Stutsman,ND,0.9163
38095,Towner,ND,0.9412
38097,Traill,ND,0.9535
38099,Walsh,ND,0.9573
38101,Ward,ND,0.9195
38103,Wells,ND,0.7826
38105,Williams,ND,0.805
31001,Adams,NE,0.957627119
31003,Antelope,NE,0.875
31005,Arthur,NE,
31007,Banner,NE,0.5714
31009,Blaine,NE,
31011,Boone,NE,0.984615385
31013,Box Butte,NE,0.894308943
31015,Boyd,NE,0.818181818
31017,Brown,NE,0.935483871
31019,Buffalo,NE,0.975641026
31021,Burt,NE,0.973684211
31023,Butler,NE,0.93442623
31025,Cass,NE,0.924686192
31027,Cedar,NE,0.864
31029,Chase,NE,0.94
31031,Cherry,NE,0.898550725
31033,Cheyenne,NE,0.957142857
31035,Clay,NE,0.916666667
31037,Colfax,NE,0.984771574
31039,Cuming,NE,0.95890411
31041,Custer,NE,0.9
31043,Dakota,NE,0.954545455
31045,Dawes,NE,0.942028986
31047,Dawson,NE,0.976253298
31049,Deuel,NE,0.857142857
31051,Dixon,NE,0.979591837
31053,Dodge,NE,0.943277311
31055,Douglas,NE,0.980565174
31057,Dundy,NE,0.909090909
31059,Fillmore,NE,0.947368421
31061,Franklin,NE,
31063,Frontier,NE,0.897959184
31065,Furnas,NE,0.949367089
31067,Gage,NE,0.936585366
31069,Garden,NE,0.636363636
31071,Garfield,NE,1
31073,Gosper,NE,0.666666667
31075,Grant,NE,0.785714286
31077,Greeley,NE,0.891891892
31079,Hall,NE,0.96326062
31081,Hamilton,NE,0.876106195
31083,Harlan,NE,0.956521739
31085,Hayes,NE,0.375
31087,Hitchcock,NE,0.904761905
31089,Holt,NE,0.951086957
31091,Hooker,NE,
31093,Howard,NE,0.945054945
31095,Jefferson,NE,0.972972973
31097,Johnson,NE,0.974358974
31099,Kearney,NE,0.977272727
31101,Keith,NE,0.931034483
31103,Keya Paha,NE,0.75
31105,Kimball,NE,0.961538462
31107,Knox,NE,0.907563025
31109,Lancaster,NE,0.894271872
31111,Lincoln,NE,0.945054945
31113,Logan,NE,0.857142857
31115,Loup,NE,0.6
31117,McPherson,NE,1
31119,Madison,NE,0.96925859
31121,Merrick,NE,0.973333333
31123,Morrill,NE,0.844444444
31125,Nance,NE,0.955223881
31127,Nemaha,NE,0.884615385
31129,Nuckolls,NE,0.917647059
31131,Otoe,NE,0.944
31133,Pawnee,NE,0.956521739
31135,Perkins,NE,0.958333333
31137,Phelps,NE,0.961783439
31139,Pierce,NE,0.901098901
31141,Platte,NE,0.978308026
31143,Polk,NE,0.928571429
31145,Red Willow,NE,0.976923077
31147,Richardson,NE,0.95959596
31149,Rock,NE,
31151,Saline,NE,0.969849246
31153,Sarpy,NE,0.953096539
31155,Saunders,NE,0.951871658
31157,Scotts Bluff,NE,0.901960784
31159,Seward,NE,0.970149254
31161,Sheridan,NE,0.87804878
31163,Sherman,NE,0.923076923
31165,Sioux,NE,1
31167,Stanton,NE,1
31169,Thayer,NE,0.962962963
31171,Thomas,NE,
31173,Thurston,NE,0.903225806
31175,Valley,NE,0.896551724
31177,Washington,NE,0.936651584
31179,Wayne,NE,0.962264151
31181,Webster,NE,1
31183,Wheeler,NE,0.9375
31185,York,NE,0.964028777
33001,Belknap,NH,0.935
33003,Carroll,NH,0.904
33005,Cheshire,NH,0.905
33007,Coos,NH,0.944
33009,Grafton,NH,0.911
33011,Hillsborough,NH,0.929
33013,Merrimack,NH,0.917
33015,Rockingham,NH,0.937
33017,Strafford,NH,0.932
33019,Sullivan,NH,0.906
34001,Atlantic,NJ,0.889
34003,Bergen,NJ,0.949
34005,Burlington,NJ,0.933
34007,Camden,NJ,0.949
34009,Cape May,NJ,0.893
34011,Cumberland,NJ,0.954
34013,Essex,NJ,0.924
34015,Gloucester,NJ,0.948
34017,Hudson,NJ,0.937
34019,Hunterdon,NJ,0.924
34021,Mercer,NJ,0.953
34023,Middlesex,NJ,0.951
34025,Monmouth,NJ,0.888
34027,Morris,NJ,0.941
34029,Ocean,NJ,0.843
34031,Passaic,NJ,0.947
34033,Salem,NJ,0.948
34035,Somerset,NJ,0.949
34037,Sussex,NJ,0.909
34039,Union,NJ,0.948
34041,Warren,NJ,0.928
35001,Bernalillo,NM,0.9371
35003,Catron,NM,0.5
35005,Chaves,NM,0.9814
35006,Cibola,NM,0.9235
35007,Colfax,NM,0.9
35009,Curry,NM,0.9784
35011,De Baca,NM,0.9333
35013,Dona Ana,NM,0.9784
35015,Eddy,NM,0.9539
35017,Grant,NM,0.8711
35019,Guadalupe,NM,0.9697
35021,Harding,NM,1
35023,Hidalgo,NM,0.9643
35025,Lea,NM,0.9666
35027,Lincoln,NM,0.9307
35028,Los Alamos,NM,0.9828
35029,Luna,NM,0.9798
35031,McKinley,NM,0.9057
35033,Mora,NM,1
35035,Otero,NM,0.9654
35037,Quay,NM,0.9362
35039,Rio Arriba,NM,0.9361
35041,Roosevelt,NM,0.964
35043,Sandoval,NM,0.9603
35045,San Juan,NM,0.9548
35047,San Miguel,NM,0.9091
35049,Santa Fe,NM,0.9233
35051,Sierra,NM,0.9024
35053,Socorro,NM,0.8778
35055,Taos,NM,0.8944
35057,Torrance,NM,0.9091
35059,Union,NM,0.9063
35061,Valencia,NM,0.9514
32001,Churchill,NV,0.929
32003,Clark,NV,0.906
32005,Douglas,NV,0.875
32007,Elko,NV,0.921
32009,Esmeralda,NV,0.667
32011,Eureka,NV,0.75
32013,Humboldt,NV,0.848
32015,Lander,NV,1
32017,Lincoln,NV,0.696
32019,Lyon,NV,0.917
32021,Mineral,NV,0.973
32023,Nye,NV,0.825
32027,Pershing,NV,0.78
32029,Storey,NV,0.966
32031,Washoe,NV,0.855
32033,White Pine,NV,0.854
32510,Carson City,NV,0.955
36001,Albany,NY,98.51442018
36003,Allegany,NY,99.51994993
36005,Bronx,NY,97.13030048
36007,Broome,NY,99.75569712
36009,Cattaraugus,NY,99.71772643
36011,Cayuga,NY,99.48369715
36013,Chautauqua,NY,99.16435749
36015,Chemung,NY,99.7523633
36017,Chenango,NY,99.88221595
36019,Clinton,NY,99.85581307
36021,Columbia,NY,99.22812037
36023,Cortland,NY,99.91315901
36025,Delaware,NY,99.84767651
36027,Dutchess,NY,98.89965313
36029,Erie,NY,97.87726069
36031,Essex,NY,99.43410913
36033,Franklin,NY,99.95049852
36035,Fulton,NY,99.80320585
36037,Genesee,NY,99.76605142
36039,Greene,NY,99.86236089
36041,Hamilton,NY,100
36043,Herkimer,NY,99.77437749
36045,Jefferson,NY,99.4304515
36047,Kings,NY,97.69404993
36049,Lewis,NY,99.61636576
36051,Livingston,NY,99.89134894
36053,Madison,NY,99.7110221
36055,Monroe,NY,99.42577467
36057,Montgomery,NY,99.43135044
36059,Nassau,NY,98.66705808
36061,New York,NY,98.88318384
36063,Niagara,NY,98.0207944
36065,Oneida,NY,97.62275906
36067,Onondaga,NY,99.61621517
36069,Ontario,NY,99.92038761
36071,Orange,NY,96.91728389
36073,Orleans,NY,99.86696828
36075,Oswego,NY,99.91612416
36077,Otsego,NY,99.88832415
36079,Putnam,NY,99.70334155
36081,Queens,NY,97.58366076
36083,Rensselaer,NY,99.91490232
36085,Richmond,NY,99.30200847
36087,Rockland,NY,98.28185605
36089,St Lawrence,NY,99.87059874
36091,Saratoga,NY,99.88588627
36093,Schenectady,NY,97.03695451
36095,Schoharie,NY,99.90210728
36097,Schuyler,NY,99.52669014
36099,Seneca,NY,98.36114132
36101,Steuben,NY,99.82008146
36103,Suffolk,NY,99.64533545
36105,Sullivan,NY,98.46046467
36107,Tioga,NY,99.79236943
36109,Tompkins,NY,99.80408981
36111,Ulster,NY,99.7631694
36113,Warren,NY,99.83892239
36115,Washington,NY,99.84987227
36117,Wayne,NY,99.81753806
36119,Westchester,NY,99.37515895
36121,Wyoming,NY,99.18948613
36123,Yates,NY,100
39001,Adams,OH,0.969
39003,Allen,OH,0.857
39005,Ashland,OH,0.897
39007,Ashtabula,OH,0.935
39009,Athens,OH,0.939
39011,Auglaize,OH,0.835
39013,Belmont,OH,0.932
39015,Brown,OH,0.952
39017,Butler,OH,0.921
39019,Carroll,OH,0.901
39021,Champaign,OH,0.917
39023,Clark,OH,0.905
39025,Clermont,OH,0.943
39027,Clinton,OH,0.833
39029,Columbiana,OH,0.888
39031,Coshocton,OH,0.934
39033,Crawford,OH,0.92
39035,Cuyahoga,OH,0.864
39037,Darke,OH,0.925
39039,Defiance,OH,0.903
39041,Delaware,OH,0.925
39043,Erie,OH,0.835
39045,Fairfield,OH,0.931
39047,Fayette,OH,0.934
39049,Franklin,OH,0.896
39051,Fulton,OH,0.882
39053,Gallia,OH,0.965
39055,Geauga,OH,0.896
39057,Greene,OH,0.909
39059,Guernsey,OH,0.951
39061,Hamilton,OH,0.771
39063,Hancock,OH,0.864
39065,Hardin,OH,0.889
39067,Harrison,OH,
39069,Henry,OH,0.872
39071,Highland,OH,0.942
39073,Hocking,OH,0.915
39075,Holmes,OH,0.593
39077,Huron,OH,0.861
39079,Jackson,OH,0.919
39081,Jefferson,OH,0.927
39083,Knox,OH,0.841
39085,Lake,OH,0.895
39087,Lawrence,OH,0.96
39089,Licking,OH,0.906
39091,Logan,OH,0.842
39093,Lorain,OH,0.919
39095,Lucas,OH,0.842
39097,Madison,OH,0.938
39099,Mahoning,OH,0.884
39101,Marion,OH,0.931
39103,Medina,OH,0.917
39105,Meigs,OH,0.979
39107,Mercer,OH,0.891
39109,Miami,OH,0.892
39111,Monroe,OH,0.975
39113,Montgomery,OH,0.846
39115,Morgan,OH,0.971
39117,Morrow,OH,0.879
39119,Muskingum,OH,0.972
39121,Noble,OH,0.941
39123,Ottawa,OH,0.87
39125,Paulding,OH,0.895
39127,Perry,OH,0.915
39129,Pickaway,OH,0.937
39131,Pike,OH,0.949
39133,Portage,OH,0.897
39135,Preble,OH,0.894
39137,Putnam,OH,0.937
39139,Richland,OH,0.852
39141,Ross,OH,0.897
39143,Sandusky,OH,0.864
39145,Scioto,OH,0.971
39147,Seneca,OH,0.857
39149,Shelby,OH,0.776
39151,Stark,OH,0.897
39153,Summit,OH,0.86
39155,Trumbull,OH,0.918
39157,Tuscarawas,OH,0.925
39159,Union,OH,0.89
39161,Van Wert,OH,0.786
39163,Vinton,OH,0.902
39165,Warren,OH,0.918
39167,Washington,OH,0.933
39169,Wayne,OH,0.87
39171,Williams,OH,0.878
39173,Wood,OH,0.929
39175,Wyandot,OH,0.941
40001,Adair,OK,0.8638
40003,Alfalfa,OK,0.9
40005,Atoka,OK,0.8633
40007,Beaver,OK,0.8519
40009,Beckham,OK,0.9331
40011,Blaine,OK,0.9286
40013,Bryan,OK,0.9126
40015,Caddo,OK,0.8093
40017,Canadian,OK,0.8681
40019,Carter,OK,0.8903
40021,Cherokee,OK,0.8854
40023,Choctaw,OK,0.8553
40025,Cimarron,OK,0.5
40027,Cleveland,OK,0.9278
40029,Coal,OK,0.7143
40031,Comanche,OK,0.8545
40033,Cotton,OK,0.873
40035,Craig,OK,0.8908
40037,Creek,OK,0.878
40039,Custer,OK,0.9008
40041,Delaware,OK,0.914
40043,Dewey,OK,0.5161
40045,Ellis,OK,0.8913
40047,Garfield,OK,0.9351
40049,Garvin,OK,0.8661
40051,Grady,OK,0.8885
40053,Grant,OK,0.9483
40055,Greer,OK,0.9804
40057,Harmon,OK,0.8889
40059,Harper,OK,0.963
40061,Haskell,OK,0.9182
40063,Hughes,OK,0.8986
40065,Jackson,OK,0.9585
40067,Jefferson,OK,0.8462
40069,Johnston,OK,0.8919
40071,Kay,OK,0.9417
40073,Kingfisher,OK,0.8592
40075,Kiowa,OK,0.9277
40077,Latimer,OK,0.9487
40079,Le Flore,OK,0.9076
40081,Lincoln,OK,0.8301
40083,Logan,OK,0.8969
40085,Love,OK,0.6842
40087,McClain,OK,0.8845
40089,McCurtain,OK,0.8326
40091,McIntosh,OK,0.9213
40093,Major,OK,0.913
40095,Marshall,OK,0.9161
40097,Mayes,OK,0.9002
40099,Murray,OK,0.7943
40101,Muskogee,OK,0.8816
40103,Noble,OK,0.9296
40105,Nowata,OK,0.8667
40107,Okfuskee,OK,0.8678
40109,Oklahoma,OK,0.865
40111,Okmulgee,OK,0.9286
40113,Osage,OK,0.8452
40115,Ottawa,OK,0.8612
40117,Pawnee,OK,0.8742
40119,Payne,OK,0.8409
40121,Pittsburg,OK,0.8946
40123,Pontotoc,OK,0.9313
40125,Pottawatomie,OK,0.9097
40127,Pushmataha,OK,0.8169
40129,Roger Mills,OK,0.9286
40131,Rogers,OK,0.8755
40133,Seminole,OK,0.8199
40135,Sequoyah,OK,0.8521
40137,Stephens,OK,0.9123
40139,Texas,OK,0.9559
40141,Tillman,OK,0.8889
40143,Tulsa,OK,0.9058
40145,Wagoner,OK,0.8696
40147,Washington,OK,0.8876
40149,Washita,OK,0.8916
40151,Woods,OK,0.8505
40153,Woodward,OK,0.7798
41001,Baker,OR,0.819
41003,Benton,OR,0.942
41005,Clackamas,OR,0.899
41007,Clatsop,OR,0.905
41009,Columbia,OR,0.861
41011,Coos,OR,0.915
41013,Crook,OR,0.872
41015,Curry,OR,0.878
41017,Deschutes,OR,0.9
41019,Douglas,OR,0.892
41021,Gilliam,OR,0.923
41023,Grant,OR,0.814
41025,Harney,OR,0.899
41027,Hood River,OR,0.911
41029,Jackson,OR,0.853
41031,Jefferson,OR,0.941
41033,Josephine,OR,0.775
41035,Klamath,OR,0.873
41037,Lake,OR,0.795
41039,Lane,OR,0.916
41041,Lincoln,OR,0.932
41043,Linn,OR,0.892
41045,Malheur,OR,0.921
41047,Marion,OR,0.916
41049,Morrow,OR,0.933
41051,Multnomah,OR,0.918
41053,Polk,OR,0.9
41055,Sherman,OR,0.911
41057,Tillamook,OR,0.865
41059,Umatilla,OR,0.935
41061,Union,OR,0.906
41063,Wallowa,OR,0.857
41065,Wasco,OR,0.911
41067,Washington,OR,0.947
41069,Wheeler,OR,0.615
41071,Yamhill,OR,0.889
42001,Adams,PA,0.929
42003,Allegheny,PA,0.941
42005,Armstrong,PA,0.951
42007,Beaver,PA,0.915
42009,Bedford,PA,0.953
42011,Berks,PA,0.945
42013,Blair,PA,0.92
42015,Bradford,PA,0.894
42017,Bucks,PA,0.943
42019,Butler,PA,0.943
42021,Cambria,PA,0.954
42023,Cameron,PA,0.806
42025,Carbon,PA,0.955
42027,Centre,PA,0.944
42029,Chester,PA,0.945
42031,Clarion,PA,0.943
42033,Clearfield,PA,0.93
42035,Clinton,PA,0.931
42037,Columbia,PA,0.965
42039,Crawford,PA,0.924
42041,Cumberland,PA,0.951
42043,Dauphin,PA,0.868
42045,Delaware,PA,0.943
42047,Elk,PA,0.948
42049,Erie,PA,0.941
42051,Fayette,PA,0.925
42053,Forest,PA,1
42055,Franklin,PA,0.933
42057,Fulton,PA,0.879
42059,Greene,PA,0.923
42061,Huntingdon,PA,0.926
42063,Indiana,PA,0.93
42065,Jefferson,PA,0.937
42067,Juniata,PA,0.934
42069,Lackawanna,PA,0.967
42071,Lancaster,PA,0.885
42073,Lawrence,PA,0.942
42075,Lebanon,PA,0.932
42077,Lehigh,PA,0.956
42079,Luzerne,PA,0.939
42081,Lycoming,PA,0.952
42083,McKean,PA,0.938
42085,Mercer,PA,0.927
42087,Mifflin,PA,0.923
42089,Monroe,PA,0.878
42091,Montgomery,PA,0.953
42093,Montour,PA,0.974
42095,Northampton,PA,0.949
42097,Northumberland,PA,0.932
42099,Perry,PA,0.919
42101,Philadelphia,PA,0.947
42103,Pike,PA,0.883
42105,Potter,PA,0.926
42107,Schuylkill,PA,0.954
42109,Snyder,PA,0.881
42111,Somerset,PA,0.923
42113,Sullivan,PA,0.941
42115,Susquehanna,PA,0.923
42117,Tioga,PA,0.951
42119,Union,PA,0.94
42121,Venango,PA,0.941
42123,Warren,PA,0.964
42125,Washington,PA,0.956
42127,Wayne,PA,0.875
42129,Westmoreland,PA,0.921
42131,Wyoming,PA,0.973
42133,York,PA,0.936
44001,Bristol,RI,0.968
44003,Kent,RI,0.965
44005,Newport,RI,0.94
44007,Providence,RI,0.95
44009,Washington,RI,0.939
45001,Abbeville,SC,0.942
45003,Aiken,SC,0.927
45005,Allendale,SC,0.98
45007,Anderson,SC,0.951
45009,Bamberg,SC,0.977
45011,Barnwell,SC,0.946
45013,Beaufort,SC,0.952
45015,Berkeley,SC,0.935
45017,Calhoun,SC,0.957
45019,Charleston,SC,0.92
45021,Cherokee,SC,0.932
45023,Chester,SC,0.965
45025,Chesterfield,SC,0.973
45027,Clarendon,SC,0.984
45029,Colleton,SC,0.966
45031,Darlington,SC,0.976
45033,Dillon,SC,0.984
45035,Dorchester,SC,0.951
45037,Edgefield,SC,0.962
45039,Fairfield,SC,0.894
45041,Florence,SC,0.969
45043,Georgetown,SC,0.958
45045,Greenville,SC,0.942
45047,Greenwood,SC,0.963
45049,Hampton,SC,0.981
45051,Horry,SC,0.908
45053,Jasper,SC,0.825
45055,Kershaw,SC,0.951
45057,Lancaster,SC,0.942
45059,Laurens,SC,0.96
45061,Lee,SC,0.96
45063,Lexington,SC,0.948
45065,McCormick,SC,0.964
45067,Marion,SC,0.986
45069,Marlboro,SC,0.963
45071,Newberry,SC,0.975
45073,Oconee,SC,0.943
45075,Orangeburg,SC,0.956
45077,Pickens,SC,0.945
45079,Richland,SC,0.913
45081,Saluda,SC,0.97
45083,Spartanburg,SC,0.9
45085,Sumter,SC,0.962
45087,Union,SC,0.964
45089,Williamsburg,SC,0.974
45091,York,SC,0.936
46003,Aurora,SD,0.89
46005,Beadle,SD,0.88
46007,Bennett,SD,0.78
46009,Bon Homme,SD,0.86
46011,Brookings,SD,0.9
46013,Brown,SD,0.95
46015,Brule,SD,0.82
46017,Buffalo,SD,
46019,Butte,SD,0.97
46021,Campbell,SD,0.93
46023,Charles Mix,SD,0.81
46025,Clark,SD,0.63
46027,Clay,SD,0.93
46029,Codington,SD,0.9
46031,Corson,SD,0.87
46033,Custer,SD,0.88
46035,Davison,SD,0.93
46037,Day,SD,0.99
46039,Deuel,SD,0.89
46041,Dewey,SD,0.94
46043,Douglas,SD,0.72
46045,Edmunds,SD,0.77
46047,Fall River,SD,0.81
46049,Faulk,SD,0.56
46051,Grant,SD,0.91
46053,Gregory,SD,0.87
46055,Haakon,SD,0.9
46057,Hamlin,SD,0.85
46059,Hand,SD,0.83
46061,Hanson,SD,0.77
46063,Harding,SD,0.95
46065,Hughes,SD,0.94
46067,Hutchinson,SD,0.63
46069,Hyde,SD,0.89
46071,Jackson,SD,1
46073,Jerauld,SD,0.74
46075,Jones,SD,1
46077,Kingsbury,SD,0.92
46079,Lake,SD,0.83
46081,Lawrence,SD,0.93
46083,Lincoln,SD,0.93
46085,Lyman,SD,0.98
46087,McCook,SD,0.78
46089,McPherson,SD,0.86
46091,Marshall,SD,0.73
46093,Meade,SD,0.9
46095,Mellette,SD,0.94
46097,Miner,SD,0.87
46099,Minnehaha,SD,0.9
46101,Moody,SD,0.89
46102,Oglala Lakota,SD,0.88
46103,Pennington,SD,0.92
